taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_P,median_delta_P,p_P,p_P_adj,q80_rel_P,iqr_P,sd_P,p_PH,p_PH_adj,cliffs_delta_PH,HL_P_ok_adapt,prev_baseline_P,median_a_P,Cohort,Sex,Status
57300, g__Desulfovibrio, s__C21_c20, p__Proteobacteria, c__Deltaproteobacteria, o__Desulfovibrionales, f__Desulfovibrionaceae,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__C21_c20; 57300; EF097816.1 gg_id:184560 mouse cecum clone SWPT20_aaa04c06, EF097816.1 gg_id:184560 mouse cecum clone SWPT20_aaa04c06,5,-171.0,0.4375,0.9960878674785569,0.054308830328247806,599.0,432.8912922201138,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11536.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
11392, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 11392; GQ103828.1 gg_id:382229 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw514f07c1, GQ103828.1 gg_id:382229 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw514f07c1,5,92.0,0.625,0.9960878674785569,0.06955134938904861,468.0,983.2177794975026,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11284.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
20849, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 20849; EU778853.1 gg_id:343716 Black-handed Spider Monkey feces clone SPIM_aaj34h02, EU778853.1 gg_id:343716 Black-handed Spider Monkey feces clone SPIM_aaj34h02,5,-211.0,1.0,1.0,0.067086377416562,1032.0,668.3394014421116,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12098.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
23084, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 23084; EU622674.1 gg_id:279487 -feed administered sub-therapeutic chlorotetracycline alters structure and but not abundance resistance determinants flora rat fecal clone L-132, EU622674.1 gg_id:279487 -feed administered sub-therapeutic chlorotetracycline alters structure and but not abundance resistance determinants flora rat fecal clone L-132,5,-75.0,0.625,0.9960878674785569,0.049017728360395106,688.0,584.070303713517,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12601.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
72613, g__Desemzia, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Carnobacteriaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__unclassified; 72613; FJ674821.1 gg_id:525603 Synecology primary and secondary habitats Escherichia coli O157:H7 feedlot surface MARC beef cattle feedlot; top 3 cm behind feedbunk west pen 301; was negative STEC O157 clone LL141-5H3, FJ674821.1 gg_id:525603 Synecology primary and secondary habitats Escherichia coli O157:H7 feedlot surface MARC beef cattle feedlot top 3 cm behind feedbunk west pen 301 was negative STEC O157 clone LL141-5H3,5,148.0,0.1875,0.9960878674785569,0.013998738684904347,160.0,114.23016764410355,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13061.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
25058, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 25058; FJ367394.1 gg_id:357231 feces adult twins and mothers; TS29 clone TS29_a03a04, FJ367394.1 gg_id:357231 feces adult twins and mothers TS29 clone TS29_a03a04,5,105.0,0.4375,0.9960878674785569,0.01882143835973554,194.0,208.3022642219714,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13366.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
27295, g__Ruminococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__unclassified; 27295; GQ493718.1 gg_id:581908 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J; PM1t2 clone PM1t2_a01a06, GQ493718.1 gg_id:581908 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J PM1t2 clone PM1t2_a01a06,5,183.0,0.1875,0.9960878674785569,0.01603953671496275,190.0,157.76998852760306,1.0,1.0,0.0,True,1.0,14462.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
11724, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 11724; CU466880.1 gg_id:305233 Evry wastewater treatment plant anoxic basin clone, CU466880.1 gg_id:305233 Evry wastewater treatment plant anoxic basin clone,5,92.0,1.0,1.0,0.08019135888049123,647.0,888.7641223181772,1.0,1.0,0.0,True,1.0,10236.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
53906, g__A4b, s__unclassified, p__Chloroflexi, c__Anaerolineae, o__Anaerolineales, f__Anaerolinaceae,k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__A4b; s__unclassified; 53906; FJ479099.1 gg_id:576689 species richness estimates obtained nearly and simulated pyrosequencing-generated fragments -based surveys undisturbed tall grass prairie top 5 cm clone p8g15ok, FJ479099.1 gg_id:576689 species richness estimates obtained nearly and simulated pyrosequencing-generated fragments -based surveys undisturbed tall grass prairie top 5 cm clone p8g15ok,5,16.0,1.0,1.0,0.028861780540766876,410.0,303.13908886845985,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11754.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
23120, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 23120; DQ327256.1 gg_id:149461 Metagenomic gut microbiome healthy human stool clone E795, DQ327256.1 gg_id:149461 Metagenomic gut microbiome healthy human stool clone E795,5,105.0,0.625,0.9960878674785569,0.02614736033829608,75.0,309.45161999899113,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14066.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
43181, g__Enterococcus, s__Enterococcus casseliflavus, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus casseliflavus; 43181; AB547326.1 gg_id:515778 Enterococcus casseliflavus str. NCCP-53, AB547326.1 gg_id:515778 Enterococcus casseliflavus str. NCCP-53,5,-98.0,0.8125,0.9960878674785569,0.07219455148892706,560.0,885.7424111331691,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11466.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
50848, g__Collinsella, s__Collinsella aerofaciens, p__Actinobacteria, c__Actinobacteria, o__Coriobacteriales, f__Coriobacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella aerofaciens; 50848; DQ800629.1 gg_id:186029 human fecal clone RL183_aao01c08, DQ800629.1 gg_id:186029 human fecal clone RL183_aao01c08,5,-4.0,0.8125,0.9960878674785569,0.07142178541894266,575.0,767.2920056406166,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13167.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
26956, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 26956; DQ796435.1 gg_id:198029 human fecal clone RL179_aah28d02, DQ796435.1 gg_id:198029 human fecal clone RL179_aah28d02,5,15.0,1.0,1.0,0.047696449970655516,203.0,491.42132261431226,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,10585.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
52353, g__Ktedonobacter, s__unclassified, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacteriales, f__Ktedonobacteraceae,k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacteriales; f__Ktedonobacteraceae; g__Ktedonobacter; s__unclassified; 52353; EU134187.1 gg_id:238971 tallgrass prarie soil clone FFCH11515, EU134187.1 gg_id:238971 tallgrass prarie soil clone FFCH11515,5,327.0,0.8125,0.9960878674785569,0.07795299830511597,635.0,795.650975440865,1.0,1.0,0.0,True,1.0,11093.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
25291, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25291; FJ679029.1 gg_id:513799 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301; was positive STEC O157 clone 4-8H9, FJ679029.1 gg_id:513799 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301 was positive STEC O157 clone 4-8H9,5,59.0,0.625,0.9960878674785569,0.024010672445228386,55.0,412.10569576262833,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14447.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
18794, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 18794; FJ364165.1 gg_id:358603 feces adult twins and mothers; TS150 clone TS150_a03g03, FJ364165.1 gg_id:358603 feces adult twins and mothers TS150 clone TS150_a03g03,5,60.0,0.4375,0.9960878674785569,0.02905065735953713,425.0,238.11891315055175,1.0,1.0,0.0,True,1.0,13105.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
43497, g__Solibacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__unclassified; 43497; FJ683349.1 gg_id:524261 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-6G6, FJ683349.1 gg_id:524261 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-6G6,5,87.0,0.625,0.9960878674785569,0.047387805426525764,198.0,461.03213215566655,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13061.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
3089, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Chromatiales, f__Chromatiaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__unclassified; s__unclassified; 3089; EU035919.2 gg_id:305967 Insight microbial structure Norwegian deep-water Desmacidon sponge deep-sea coral reef off Norway clone KspoA2, EU035919.2 gg_id:305967 Insight microbial structure Norwegian deep-water Desmacidon sponge deep-sea coral reef off Norway clone KspoA2,5,116.0,0.3125,0.9960878674785569,0.03496316405732202,264.0,327.4604362056583,1.0,1.0,0.0,True,1.0,12356.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
14326, g__Nitrosospira, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Nitrosomonadales, f__Nitrosomonadaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__unclassified; 14326; AY856377.1 gg_id:110754 Nitrosospira sp. str. TCH711, AY856377.1 gg_id:110754 Nitrosospira sp. str. TCH711,5,339.0,0.125,0.9960878674785569,0.0677836462883344,622.0,440.30885378334153,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11293.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
27154, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 27154; EU843786.1 gg_id:343476 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 8; 6 week 1 hour after feeding clone 1103206092234, EU843786.1 gg_id:343476 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 8 6 week 1 hour after feeding clone 1103206092234,5,66.0,0.625,0.9960878674785569,0.023997072703302452,376.0,270.838782451849,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11774.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
35165, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 35165; GQ100322.1 gg_id:390018 Topographical and Temporal Human Skin Microbiome skin nare clone nbw480f05c1, GQ100322.1 gg_id:390018 Topographical and Temporal Human Skin Microbiome skin nare clone nbw480f05c1,5,115.0,0.625,0.9960878674785569,0.016138878737632895,193.0,189.18393462448128,0.9047619047619049,0.9769758883945736,0.1,True,1.0,14263.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
13961, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 13961; GQ085412.1 gg_id:415306 Topographical and Temporal Human Skin Microbiome skin elbow clone nbw275d04c1, GQ085412.1 gg_id:415306 Topographical and Temporal Human Skin Microbiome skin elbow clone nbw275d04c1,5,1.0,0.8125,0.9960878674785569,0.013148082407025925,235.0,181.93101417845173,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13536.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
22638, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 22638; FJ363785.1 gg_id:363228 feces adult twins and mothers; TS14 clone TS14_a03c11, FJ363785.1 gg_id:363228 feces adult twins and mothers TS14 clone TS14_a03c11,5,121.0,1.0,1.0,0.052133954977605784,667.0,606.6159756551092,1.0,1.0,0.0,True,1.0,13531.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
44864, g__Streptococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__unclassified; 44864; EU458146.1 gg_id:300972 North American black bear feces clone BB2_e03, EU458146.1 gg_id:300972 North American black bear feces clone BB2_e03,5,-83.0,1.0,1.0,0.016065300125926964,207.0,182.78940669524587,1.0,1.0,0.0,True,1.0,14000.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
25844, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 25844; FJ683439.1 gg_id:523054 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-6L3, FJ683439.1 gg_id:523054 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-6L3,5,-181.0,0.625,0.9960878674785569,0.03522668592319199,306.0,595.8383998367343,1.0,1.0,0.0,True,1.0,13137.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
50539, g__Veillonella, s__Veillonella dispar, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__Veillonella dispar; 50539; GQ076847.1 gg_id:408841 Topographical and Temporal Human Skin Microbiome skin umbilicus clone nbw1154b02c1, GQ076847.1 gg_id:408841 Topographical and Temporal Human Skin Microbiome skin umbilicus clone nbw1154b02c1,5,-1.0,1.0,1.0,0.04667935570521273,216.0,594.4796705691457,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12955.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
72503, g__Lactobacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__unclassified; 72503; EU455211.1 gg_id:326968 Innate immunity and intestinal microbiota Type 1 diabetes mouse cecum clone K78S4_29d03, EU455211.1 gg_id:326968 Innate immunity and intestinal microbiota Type 1 diabetes mouse cecum clone K78S4_29d03,5,-11.0,1.0,1.0,0.024370437514122552,246.0,244.519545231051,1.0,1.0,0.0,True,1.0,12568.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
34230, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 34230; GQ100320.1 gg_id:463360 Topographical and Temporal Human Skin Microbiome skin nare clone nbw480f01c1, GQ100320.1 gg_id:463360 Topographical and Temporal Human Skin Microbiome skin nare clone nbw480f01c1,5,-23.0,0.8125,0.9960878674785569,0.023630054808170712,287.0,288.91930028989066,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13211.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
25320, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25320; FJ370149.1 gg_id:360416 feces adult twins and mothers; TS56 clone TS56_a01a04, FJ370149.1 gg_id:360416 feces adult twins and mothers TS56 clone TS56_a01a04,5,11.0,1.0,1.0,0.023537725345978824,312.0,359.20077683657644,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13888.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
12928, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 12928; GQ107352.1 gg_id:457872 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbw547g06c1, GQ107352.1 gg_id:457872 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbw547g06c1,5,-202.0,1.0,1.0,0.05152030625988466,572.0,712.6243736499615,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11698.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
73088, g__Leptotrichia, s__unclassified, p__Fusobacteria, c__Fusobacteria, o__Fusobacteriales, f__Fusobacteriaceae,k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Leptotrichia; s__unclassified; 73088; GU086183.1 gg_id:593385 Leptotrichia shahii str. PW1036, GU086183.1 gg_id:593385 Leptotrichia shahii str. PW1036,5,115.0,0.3125,0.9960878674785569,0.012497434323495128,169.0,118.34968052343866,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11656.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
24548, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 24548; DQ798178.1 gg_id:183655 human fecal clone RL302_aal96d12, DQ798178.1 gg_id:183655 human fecal clone RL302_aal96d12,5,259.0,0.625,0.9960878674785569,0.06585880720269291,462.0,741.5887477031997,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13624.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
25954, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25954; FJ683940.1 gg_id:516959 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-8M14, FJ683940.1 gg_id:516959 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-8M14,5,-57.0,0.625,0.9960878674785569,0.010048662656394742,107.0,122.65390332150055,1.0,1.0,0.0,True,1.0,13897.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
32688, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 32688; GQ070040.1 gg_id:375697 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw244h07c1, GQ070040.1 gg_id:375697 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw244h07c1,5,177.0,0.625,0.9960878674785569,0.03193559260444218,597.0,344.15385559368644,1.0,1.0,0.0,True,1.0,13237.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
12476, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 12476; GQ111958.1 gg_id:377241 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbw671g02c1, GQ111958.1 gg_id:377241 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbw671g02c1,5,33.0,0.625,0.9960878674785569,0.007699594990610204,30.0,73.92703213304318,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13211.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
21063, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 21063; DQ808356.1 gg_id:181831 human fecal clone RL180_aao75f08, DQ808356.1 gg_id:181831 human fecal clone RL180_aao75f08,5,178.0,0.625,0.9960878674785569,0.03719014420218974,288.0,551.8217001894724,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13499.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
11757, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 11757; GQ088457.1 gg_id:429581 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw313b02c1, GQ088457.1 gg_id:429581 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw313b02c1,5,74.0,0.625,0.9960878674785569,0.02231236597592679,509.0,265.08721674196215,1.0,1.0,0.0,True,1.0,14032.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
70944, g__Clostridium, s__Clostridium hiranonis, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium hiranonis; 70944; EU776726.1 gg_id:305526 Lion feces clone LI1_c05_1, EU776726.1 gg_id:305526 Lion feces clone LI1_c05_1,5,-67.0,0.4375,0.9960878674785569,0.05568698526369604,64.0,596.4461108935157,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11937.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
23153, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23153; FJ369742.1 gg_id:362935 feces adult twins and mothers; TS51 clone TS51_a04c08, FJ369742.1 gg_id:362935 feces adult twins and mothers TS51 clone TS51_a04c08,5,14.0,0.8125,0.9960878674785569,0.015629415707981577,203.0,260.1610132206592,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13078.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
5302, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unclassified; s__unclassified; 5302; GU186121.1 gg_id:584341 Pantoea agglomerans str. IHB B 1383, GU186121.1 gg_id:584341 Pantoea agglomerans str. IHB B 1383,5,116.0,0.625,0.9960878674785569,0.026726633586258503,265.0,299.93463474563924,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13266.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
24853, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24853; FJ365643.1 gg_id:369286 feces adult twins and mothers; TS21 clone TS21_a01c10, FJ365643.1 gg_id:369286 feces adult twins and mothers TS21 clone TS21_a01c10,5,-195.0,0.625,0.9960878674785569,0.07516708722003194,467.0,880.8440285998424,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11720.0,FMF,Female,Placebo-resistant (STRICT-ADAPTIVE)
