taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
55787, g__Akkermansia, s__unclassified, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__unclassified; 55787; DQ824465.1 gg_id:199450 human fecal clone RL304_aal76c12, DQ824465.1 gg_id:199450 human fecal clone RL304_aal76c12,9,51.0,1.0,1.0,0.09789989715278881,1301.0,934.9754502540576,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,12620.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
5705, g__Klebsiella, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__unclassified; 5705; EU734822.1 gg_id:349243 Pseudomonas aeruginosa str. NBRAJG90, EU734822.1 gg_id:349243 Pseudomonas aeruginosa str. NBRAJG90,9,150.0,0.7578125,1.0,0.05942635608442397,1145.0,623.9064743301765,0.7133031738784577,0.9207147820005681,-0.1111111111111111,True,1.0,11246.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26598, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26598; DQ326372.1 gg_id:149213 Metagenomic gut microbiome healthy human stool clone C386, DQ326372.1 gg_id:149213 Metagenomic gut microbiome healthy human stool clone C386,9,2.0,1.0,1.0,0.11463205403560223,599.0,1000.891693063962,0.7438630522159773,0.9376534160753778,0.08888888888888889,True,1.0,13861.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25801, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 25801; DQ797128.1 gg_id:183253 human fecal clone RL386_aao87d02, DQ797128.1 gg_id:183253 human fecal clone RL386_aao87d02,9,-146.0,0.76171875,1.0,0.052179337887976227,508.0,695.6394297175641,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,14332.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
32411, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 32411; GQ034158.1 gg_id:422999 Topographical and Temporal Human Skin Microbiome skin retroauricular crease clone nbu351d11c1, GQ034158.1 gg_id:422999 Topographical and Temporal Human Skin Microbiome skin retroauricular crease clone nbu351d11c1,9,60.0,0.5703125,1.0,0.014830685295924307,204.0,183.96864817438626,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,14302.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
72776, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__unclassified; 72776; AB479046.1 gg_id:571847 SSU sequences Alps Cadagno di Fuori submerged biofilm mats montane wetland mainly pink clone B05-Capima, AB479046.1 gg_id:571847 SSU sequences Alps Cadagno di Fuori submerged biofilm mats montane wetland mainly pink clone B05-Capima,9,371.0,0.359375,1.0,0.17656218918691008,2185.0,1245.2071026852432,0.7750513736700824,0.9376534160753778,-0.08888888888888889,True,1.0,9448.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
58771, g__sfA, s__unclassified, p__Firmicutes, c__Clostridia, o__SHA-98, f__unclassified,k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__unclassified; g__sfA; s__unclassified; 58771; CU919263.1 gg_id:549429 Towards definition core microorganisms involved digestion mesophilic anaerobic digester which treats municipal wastewater sludge clone, CU919263.1 gg_id:549429 Towards definition core microorganisms involved digestion mesophilic anaerobic digester which treats municipal wastewater sludge clone,9,11.0,1.0,1.0,0.05582157378567703,533.0,513.0150208327237,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,10722.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
50916, g__Veillonella, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__unclassified; 50916; GQ000861.1 gg_id:469425 Topographical and Temporal Human Skin Microbiome skin interdigital web space clone nbu108f12c1, GQ000861.1 gg_id:469425 Topographical and Temporal Human Skin Microbiome skin interdigital web space clone nbu108f12c1,9,35.0,0.91015625,1.0,0.1164080087863529,1816.0,1343.6130481652817,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,11698.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
23524, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 23524; EU507387.1 gg_id:271326 cecal contents Mus musculus strain C57BL/6J; MD23 clone MD23_2aaa02e05, EU507387.1 gg_id:271326 cecal contents Mus musculus strain C57BL/6J MD23 clone MD23_2aaa02e05,9,-276.0,0.42578125,1.0,0.034045912256174544,680.0,381.3578178619713,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13619.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25618, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 25618; DQ825022.1 gg_id:182247 human fecal clone RL185_aao72d05, DQ825022.1 gg_id:182247 human fecal clone RL185_aao72d05,9,-21.0,1.0,1.0,0.03642039999759689,573.0,429.6894446509531,0.967435545139537,0.9928887934220945,-0.022222222222222223,True,1.0,14383.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
45367, g__Streptococcus, s__Streptococcus pseudopneumoniae, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus pseudopneumoniae; 45367; GQ076920.1 gg_id:399933 Topographical and Temporal Human Skin Microbiome skin umbilicus clone nbw1155c03c1, GQ076920.1 gg_id:399933 Topographical and Temporal Human Skin Microbiome skin umbilicus clone nbw1155c03c1,9,24.0,0.9765625,1.0,0.03989155187657464,347.0,406.72210562004125,0.6532367441100604,0.9002109436224224,0.13333333333333333,True,1.0,12056.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
36510, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 36510; GQ040165.1 gg_id:382469 Topographical and Temporal Human Skin Microbiome skin manubrium clone nbw950h04c1, GQ040165.1 gg_id:382469 Topographical and Temporal Human Skin Microbiome skin manubrium clone nbw950h04c1,9,-1.0,0.734375,1.0,0.018168961924821952,360.0,228.54650331557858,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,14066.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
33892, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 33892; GQ068538.1 gg_id:411889 Topographical and Temporal Human Skin Microbiome skin nare clone nbw151h01c1, GQ068538.1 gg_id:411889 Topographical and Temporal Human Skin Microbiome skin nare clone nbw151h01c1,9,27.0,1.0,1.0,0.047523611450942006,537.0,410.9164635299978,0.9025232501776794,0.9754023282151151,-0.044444444444444446,True,1.0,10558.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
41870, g__Bifidobacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Bifidobacteriales, f__Bifidobacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__unclassified; 41870; AF333390.1 gg_id:49417 Bifidobacterium pseudocatenulatum str. F34, AF333390.1 gg_id:49417 Bifidobacterium pseudocatenulatum str. F34,9,41.0,0.8203125,1.0,0.060901574792573215,603.0,664.5772136060974,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,9419.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25656, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 25656; DQ823743.1 gg_id:188160 human fecal clone RL250_aaj78d11, DQ823743.1 gg_id:188160 human fecal clone RL250_aaj78d11,9,-35.0,0.734375,1.0,0.07200542399552856,631.0,804.2288793068246,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,10860.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
50555, g__Dialister, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__unclassified; 50555; DQ809210.1 gg_id:196169 human fecal clone RL308_aal83d11, DQ809210.1 gg_id:196169 human fecal clone RL308_aal83d11,9,-48.0,0.8203125,1.0,0.11111840498290182,1476.0,1204.9377187408668,0.8382564863858263,0.9581536201140475,-0.06666666666666667,True,1.0,9846.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
69045, g__Bacteroides, s__unclassified, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__unclassified; 69045; GQ079223.1 gg_id:456662 Topographical and Temporal Human Skin Microbiome skin occiput clone nbw1230a07c1, GQ079223.1 gg_id:456662 Topographical and Temporal Human Skin Microbiome skin occiput clone nbw1230a07c1,9,36.0,0.42578125,1.0,0.09548557277596303,1343.0,1724.002666058779,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13404.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
24695, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24695; FJ679193.1 gg_id:521326 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301; was positive STEC O157 clone 4-8P8, FJ679193.1 gg_id:521326 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301 was positive STEC O157 clone 4-8P8,9,37.0,0.734375,1.0,0.09403716157385479,872.0,969.607305253008,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,12049.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
51808, g__unclassified, s__unclassified, p__Acidobacteria, c__Acidobacteria, o__Acidobacteriales, f__Acidobacteriaceae,k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Acidobacteriaceae; g__unclassified; s__unclassified; 51808; FJ517001.1 gg_id:551640 semiarid 'Tablas de Daimiel National Park' wetland (Central Spain) unravelled water clone TDNP_Wbc97_115_1_25, FJ517001.1 gg_id:551640 semiarid 'Tablas de Daimiel National Park' wetland (Central Spain) unravelled water clone TDNP_Wbc97_115_1_25,9,-54.0,0.91015625,1.0,0.08279372771311311,1002.0,727.6210939768033,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,11293.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
54619, g__Kosmotoga, s__unclassified, p__Thermotogae, c__Thermotogae, o__Thermotogales, f__Thermotogaceae,k__Bacteria; p__Thermotogae; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Kosmotoga; s__unclassified; 54619; AB530678.1 gg_id:539611 Kosmotoga sp. str. S304, AB530678.1 gg_id:539611 Kosmotoga sp. str. S304,9,126.0,0.91015625,1.0,0.046895877633445084,812.0,580.369803832005,1.0,1.0,0.0,True,1.0,11754.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
67251, g__Prevotella, s__unclassified, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unclassified; 67251; FJ674224.1 gg_id:521529 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301; was positive STEC O157 clone 130-8E9, FJ674224.1 gg_id:521529 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301 was positive STEC O157 clone 130-8E9,9,-415.0,0.5703125,1.0,0.09772865500926843,1377.0,1104.3869265796295,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,11687.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
37106, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 37106; GQ045826.1 gg_id:402782 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbu551f02c1, GQ045826.1 gg_id:402782 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbu551f02c1,9,124.0,0.8203125,1.0,0.062054629185666364,722.0,600.5278818210229,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,11795.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
20303, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 20303; EF404929.1 gg_id:204981 human fecal clone SJTU_G_08_37, EF404929.1 gg_id:204981 human fecal clone SJTU_G_08_37,9,-47.0,1.0,1.0,0.043257126776721444,620.0,525.0187398983435,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,14080.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
56653, g__unclassified, s__unclassified, p__Chlorobi, c__Ignavibacteria, o__Ignavibacteriales, f__Ignavibacteriaceae,k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__unclassified; s__unclassified; 56653; AM490707.1 gg_id:564034 Linking and functional nutrient spiraling mats (USA) microbial mat sulfidic cave spring Lower Kane Cave Big Horn LKC22 clone SS_LKC22_UB50, AM490707.1 gg_id:564034 Linking and functional nutrient spiraling mats (USA) microbial mat sulfidic cave spring Lower Kane Cave Big Horn LKC22 clone SS_LKC22_UB50,9,-228.0,0.8203125,1.0,0.06214330523601844,874.0,739.0320917103518,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13739.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
13154, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 13154; GQ039081.1 gg_id:375242 Topographical and Temporal Human Skin Microbiome skin buttock clone nbu524f04c1, GQ039081.1 gg_id:375242 Topographical and Temporal Human Skin Microbiome skin buttock clone nbu524f04c1,9,200.0,0.734375,1.0,0.03950155993763829,588.0,384.3366510987181,1.0,1.0,0.0,True,1.0,10685.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
22160, g__Oscillospira, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__unclassified; 22160; FJ369766.1 gg_id:362078 feces adult twins and mothers; TS51 clone TS51_a04e10, FJ369766.1 gg_id:362078 feces adult twins and mothers TS51 clone TS51_a04e10,9,239.0,0.734375,1.0,0.13301299040823192,1972.0,1223.48283880259,0.7133031738784577,0.9207147820005681,-0.1111111111111111,True,1.0,10928.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
1302, g__Pseudomonas, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__unclassified; 1302; EU539417.1 gg_id:281214 profile human microbiota antecubital fossa (inner elbow) skin clone nbt238e04, EU539417.1 gg_id:281214 profile human microbiota antecubital fossa (inner elbow) skin clone nbt238e04,9,156.0,0.65234375,1.0,0.051405835687493975,573.0,540.1930791855816,0.9025232501776794,0.9754023282151151,-0.044444444444444446,True,1.0,11769.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
20149, g__Lachnospira, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__unclassified; 20149; EF402496.1 gg_id:214338 human fecal clone SJTU_B_08_71, EF402496.1 gg_id:214338 human fecal clone SJTU_B_08_71,9,116.0,0.49609375,1.0,0.059829733451160126,615.0,647.1025164531507,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,12805.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25166, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25166; FJ371741.1 gg_id:370050 feces adult twins and mothers; TS8 clone TS8_a01f10, FJ371741.1 gg_id:370050 feces adult twins and mothers TS8 clone TS8_a01f10,9,99.0,0.91015625,1.0,0.03832364993988066,446.0,518.7927856090521,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13582.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
19234, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 19234; DQ799122.1 gg_id:197783 human fecal clone RL205_aaj17h06, DQ799122.1 gg_id:197783 human fecal clone RL205_aaj17h06,9,-21.0,0.91015625,1.0,0.14654909419484263,1285.0,1441.8543528387324,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,9295.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
67114, g__Prevotella, s__unclassified, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unclassified; 67114; FJ557908.1 gg_id:522663 Survey Approach Assess Endotracheal Tube Biofilms and their Origins biofilm extubated endotracheal tube ICU patient clone ET_G_3b10, FJ557908.1 gg_id:522663 Survey Approach Assess Endotracheal Tube Biofilms and their Origins biofilm extubated endotracheal tube ICU patient clone ET_G_3b10,9,178.0,0.91015625,1.0,0.09146699452552762,1246.0,852.8161380065719,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,12053.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
56218, g__Akkermansia, s__Akkermansia muciniphila, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__Akkermansia muciniphila; 56218; DQ824286.1 gg_id:194232 human fecal clone RL304_aal74a01, DQ824286.1 gg_id:194232 human fecal clone RL304_aal74a01,9,242.0,0.734375,1.0,0.10826553015591908,1224.0,1088.482972112002,0.967435545139537,0.9928887934220945,0.022222222222222223,True,1.0,12515.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26384, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26384; AY981860.1 gg_id:118738 human sigmoid colon mucosal biopsy clone NW64, AY981860.1 gg_id:118738 human sigmoid colon mucosal biopsy clone NW64,9,157.0,0.65234375,1.0,0.11556846348552377,874.0,1124.9711562524615,0.7133031738784577,0.9207147820005681,-0.1111111111111111,True,1.0,12657.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26472, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 26472; FJ363015.1 gg_id:362968 feces adult twins and mothers; TS148 clone TS148_a01h09, FJ363015.1 gg_id:362968 feces adult twins and mothers TS148 clone TS148_a01h09,9,137.0,1.0,1.0,0.031338418117081095,637.0,385.2479307897419,0.7133031738784577,0.9207147820005681,-0.1111111111111111,True,1.0,14248.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25835, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25835; DQ802632.1 gg_id:189025 human fecal clone RL188_aan94d04, DQ802632.1 gg_id:189025 human fecal clone RL188_aan94d04,9,27.0,0.91015625,1.0,0.08779101903251389,663.0,776.5929528395168,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,14084.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
54514, g__unclassified, s__unclassified, p__Proteobacteria, c__Epsilonproteobacteria, o__Campylobacterales, f__Campylobacteraceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__unclassified; s__unclassified; 54514; DQ925875.1 gg_id:244236 Microbes and Thermal Gradients Temperature Hydrothermal Chimneys hydrothermal vent chimneys Guaymas Basin clone 165B24, DQ925875.1 gg_id:244236 Microbes and Thermal Gradients Temperature Hydrothermal Chimneys hydrothermal vent chimneys Guaymas Basin clone 165B24,9,193.0,0.734375,1.0,0.08058828993329276,1281.0,787.0797415764174,0.8381864806450703,0.9581536201140475,0.06666666666666667,True,1.0,10739.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
27020, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 27020; DQ800873.1 gg_id:185826 human fecal clone RL183_aao04f02, DQ800873.1 gg_id:185826 human fecal clone RL183_aao04f02,9,-312.0,0.65234375,1.0,0.10614745980862364,1331.0,1055.7040867591638,0.8382564863858263,0.9581536201140475,0.06666666666666667,True,1.0,12955.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
67735, g__Prevotella, s__unclassified, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unclassified; 67735; FJ680885.1 gg_id:527286 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4281 pen 301; was positive STEC O157 clone 5-4J7, FJ680885.1 gg_id:527286 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4281 pen 301 was positive STEC O157 clone 5-4J7,9,14.0,1.0,1.0,0.057671328522150504,555.0,594.8606993611567,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,14500.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
9629, g__Diaphorobacter, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Diaphorobacter; s__unclassified; 9629; GQ060129.1 gg_id:435451 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw44d08c1, GQ060129.1 gg_id:435451 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw44d08c1,9,58.0,1.0,1.0,0.03877759377297633,660.0,405.3164499224992,0.8382564863858263,0.9581536201140475,0.06666666666666667,True,1.0,10916.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
45152, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__unclassified; 45152; FM873847.1 gg_id:359116 occupant source house mattress dust clone MB01G06, FM873847.1 gg_id:359116 occupant source house mattress dust clone MB01G06,9,311.0,0.8203125,1.0,0.0835501123033263,1179.0,983.174776211116,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13435.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
44758, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__unclassified; 44758; FJ684155.1 gg_id:524467 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4228 pen 301; was negative STEC O157 clone 6-3O22, FJ684155.1 gg_id:524467 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4228 pen 301 was negative STEC O157 clone 6-3O22,9,-14.0,0.734375,1.0,0.03351479430373651,401.0,480.92764962910775,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,12355.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
